,temperature,rain_1h,snow_1h,clouds_percentage,population_density,hour,_Christmas Day,_Columbus Day,_Independence Day,_Labor Day,_Martin Luther King Jr Day,_Memorial Day,_New Years Day,_None,_State Fair,_Thanksgiving Day,_Veterans Day,_Washingtons Birthday
17676,289.37,0.0,0.0,75,1613,22,0,0,0,0,0,0,0,1,0,0,0,0
39765,267.58,0.0,0.0,90,5430,14,0,0,0,0,0,0,0,1,0,0,0,0
1726,271.19,0.0,0.0,1,5345,9,0,0,0,0,0,0,0,1,0,0,0,0
42341,276.23,0.0,0.0,1,2507,21,0,0,0,0,0,0,0,1,0,0,0,0
25582,298.83,0.0,0.0,8,4473,12,0,0,0,0,0,0,0,1,0,0,0,0
41616,268.28,0.0,0.0,90,2432,5,0,0,0,0,0,0,0,1,0,0,0,0
11587,276.793,0.0,0.0,64,3269,23,0,0,0,0,0,0,0,1,0,0,0,0
39862,270.94,0.0,0.0,90,4255,15,0,0,0,0,0,0,0,1,0,0,0,0
38818,267.43,0.0,0.0,40,5667,15,0,0,0,0,0,0,0,1,0,0,0,0
14434,288.36,0.0,0.0,40,295,2,0,0,0,0,0,0,0,1,0,0,0,0
8132,295.96,0.0,0.0,32,5458,11,0,0,0,0,0,0,0,1,0,0,0,0
45094,294.58,0.0,0.0,75,4743,13,0,0,0,0,0,0,0,1,0,0,0,0
3662,264.76,0.0,0.0,1,4726,15,0,0,0,0,0,0,0,1,0,0,0,0
16737,288.06,0.0,0.0,1,876,4,0,0,0,0,0,0,0,1,0,0,0,0
44275,290.29,0.0,0.0,90,2699,20,0,0,0,0,0,0,0,1,0,0,0,0
23418,288.42,0.0,0.0,20,4799,12,0,0,0,0,0,0,0,1,0,0,0,0
11943,255.59,0.0,0.0,0,1143,0,0,0,0,0,0,0,0,1,0,0,0,0
40982,270.94,0.0,0.0,75,2047,22,0,0,0,0,0,0,0,1,0,0,0,0
25596,293.61,0.0,0.0,64,440,2,0,0,0,0,0,0,0,1,0,0,0,0
25008,294.121,0.0,0.0,88,790,6,0,0,0,0,0,0,0,1,0,0,0,0
7777,297.55,0.0,0.0,32,6525,7,0,0,0,0,0,0,0,1,0,0,0,0
12291,263.65,0.0,0.0,1,3918,12,0,0,0,0,0,0,0,1,0,0,0,0
44396,292.3,0.0,0.0,1,363,3,0,0,0,0,0,0,0,1,0,0,0,0
46676,294.62,0.0,0.0,1,5642,8,0,0,0,0,0,0,0,1,0,0,0,0
36707,291.94,0.0,0.0,90,4992,12,0,0,0,0,0,0,0,1,0,0,0,0
47665,296.99,0.25,0.0,5,1921,22,0,0,0,0,0,0,0,1,0,0,0,0
7133,291.76,16.38,0.0,76,635,5,0,0,0,0,0,0,0,1,0,0,0,0
8737,300.34,0.0,0.0,0,3181,21,0,0,0,0,0,0,0,1,0,0,0,0
17567,287.32,0.0,0.0,90,1785,22,0,0,0,0,0,0,0,1,0,0,0,0
18745,279.78,0.0,0.0,1,374,3,0,0,0,0,0,0,0,1,0,0,0,0
10962,269.18,0.25,0.0,64,2683,14,0,0,0,0,0,0,0,1,0,0,0,0
10701,255.8,0.0,0.0,64,3888,13,0,0,0,0,0,0,0,1,0,0,0,0
14925,292.19,0.0,0.0,40,2245,22,0,0,0,0,0,0,0,1,0,0,0,0
9970,267.32,0.0,0.0,64,335,3,0,0,0,0,0,0,0,1,0,0,0,0
44660,293.14,0.0,0.0,1,4262,17,0,0,0,0,0,0,0,1,0,0,0,0
22692,278.56,0.0,0.0,1,2202,7,0,0,0,0,0,0,0,1,0,0,0,0
3049,277.28,0.0,0.0,75,4973,14,0,0,0,0,0,0,0,1,0,0,0,0
19359,275.22,0.0,0.0,1,376,4,0,0,0,0,0,0,0,1,0,0,0,0
36118,289.55,0.0,0.0,40,355,3,0,0,0,0,0,0,0,1,0,0,0,0
10919,256.27,0.0,0.0,64,4324,12,0,0,0,0,0,0,0,1,0,0,0,0
4743,268.5,0.0,0.0,1,359,1,0,0,0,0,0,0,0,1,0,0,0,0
33761,283.09,0.0,0.0,90,836,4,0,0,0,0,0,0,0,1,0,0,0,0
44451,302.2990000000001,0.0,0.0,0,2576,10,0,0,0,0,0,0,0,1,0,0,0,0
22241,271.93,0.0,0.0,40,5857,6,0,0,0,0,0,0,0,1,0,0,0,0
16739,287.64,0.0,0.0,1,5573,6,0,0,0,0,0,0,0,1,0,0,0,0
27818,277.01,0.0,0.0,1,6166,7,0,0,0,0,0,0,0,1,0,0,0,0
16315,294.0,0.66,0.0,90,4911,8,0,0,0,0,0,0,0,1,0,0,0,0
38735,271.07,0.0,0.0,90,244,2,0,0,0,0,0,0,0,1,0,0,0,0
2037,276.25,0.0,0.0,90,704,1,0,0,0,0,0,0,0,1,0,0,0,0
27866,281.55,0.0,0.0,1,243,4,0,0,0,0,0,0,0,1,0,0,0,0
38520,273.22,0.0,0.0,75,5201,14,0,0,0,0,0,0,0,1,0,0,0,0
12057,256.19,0.0,0.0,75,4357,18,0,0,0,0,0,0,0,1,0,0,0,0
4471,261.18,0.0,0.0,1,394,4,0,0,0,0,0,0,0,1,0,0,0,0
9140,294.8,0.0,0.0,0,2471,22,0,0,0,0,0,0,0,1,0,0,0,0
46444,294.72,0.0,0.0,40,396,3,0,0,0,0,0,0,0,1,0,0,0,0
25778,298.88,4.06,0.0,0,5860,16,0,0,0,0,0,0,0,1,0,0,0,0
15781,295.0,0.0,0.0,90,1341,0,0,0,0,0,0,0,0,1,0,0,0,0
23571,295.29,0.0,0.0,90,3201,19,0,0,0,0,0,0,0,1,0,0,0,0
19772,273.94,0.0,0.0,90,4740,8,0,0,0,0,0,0,0,1,0,0,0,0
36541,295.77,0.0,0.0,40,5338,14,0,0,0,0,0,0,0,1,0,0,0,0
44229,283.76,0.0,0.0,1,1216,0,0,0,0,0,0,0,0,1,0,0,0,0
45175,296.58,0.0,0.0,75,4824,12,0,0,0,0,0,0,0,1,0,0,0,0
36856,291.61,0.0,0.0,5,2565,22,0,0,0,0,0,0,0,1,0,0,0,0
24886,294.5,0.0,0.0,90,859,4,0,0,0,0,0,0,0,1,0,0,0,0
39117,272.5,0.0,0.0,1,5020,9,0,0,0,0,0,0,0,1,0,0,0,0
14097,288.67,0.0,0.0,8,2598,21,0,0,0,0,0,0,0,1,0,0,0,0
16199,296.34,0.0,0.0,1,3532,19,0,0,0,0,0,0,0,1,0,0,0,0
14365,277.48,0.0,0.0,8,2732,5,0,0,0,0,0,0,0,1,0,0,0,0
8231,291.63,0.0,0.0,92,4643,10,0,0,0,0,0,0,0,1,0,0,0,0
19049,276.36,0.0,0.0,1,4202,10,0,0,0,0,0,0,0,1,0,0,0,0
14342,277.47,0.0,0.0,90,5978,6,0,0,0,0,0,0,0,1,0,0,0,0
32220,280.01,0.0,0.0,90,5239,13,0,0,0,0,0,0,0,1,0,0,0,0
8327,293.77,0.0,0.0,0,3333,20,0,0,0,0,0,0,0,1,0,0,0,0
11451,270.15,0.0,0.0,90,401,3,0,0,0,0,0,0,0,1,0,0,0,0
10554,252.8,0.0,0.0,64,5670,17,0,0,0,0,0,0,0,1,0,0,0,0
14032,283.95,0.0,0.0,88,339,1,0,0,0,0,0,0,0,1,0,0,0,0
40001,267.68,0.0,0.0,40,4105,18,0,0,0,0,0,0,0,1,0,0,0,0
16952,293.4,0.0,0.0,1,5299,8,0,0,0,0,0,0,0,1,0,0,0,0
584,287.41,0.0,0.0,75,1701,22,0,0,0,0,0,0,0,1,0,0,0,0
23879,293.25,0.0,0.0,75,5269,14,0,0,0,0,0,0,0,1,0,0,0,0
42959,271.93,0.0,0.0,1,5535,12,0,0,0,0,0,0,0,1,0,0,0,0
13817,286.68,0.0,0.0,75,5803,8,0,0,0,0,0,0,0,1,0,0,0,0
13387,274.14,0.0,0.0,90,5565,8,0,0,0,0,0,0,0,1,0,0,0,0
4308,277.09,0.0,0.0,1,4700,18,0,0,0,0,0,0,0,1,0,0,0,0
48120,288.28,0.0,0.0,1,5892,15,0,0,0,0,0,0,0,1,0,0,0,0
15626,296.63,0.0,0.0,75,2960,21,0,0,0,0,0,0,0,1,0,0,0,0
29927,270.3,0.0,0.0,90,3215,11,0,0,0,0,0,0,0,1,0,0,0,0
28493,277.15,0.0,0.0,1,3876,12,0,0,0,0,0,0,0,1,0,0,0,0
9539,278.95,1.09,0.0,68,424,1,0,0,0,0,0,0,0,1,0,0,0,0
33064,276.23,0.0,0.0,90,5270,6,0,0,0,0,0,0,0,1,0,0,0,0
30825,271.36,0.0,0.0,1,319,3,0,0,0,0,0,0,0,1,0,0,0,0
38989,271.22,0.0,0.0,90,375,3,0,0,0,0,0,0,0,1,0,0,0,0
35027,299.09,0.0,0.0,1,3347,18,0,0,0,0,0,0,0,1,0,0,0,0
25061,297.888,0.0,0.0,0,3917,11,0,0,0,0,0,0,0,1,0,0,0,0
16704,300.1,0.0,0.0,1,3627,19,0,0,0,0,0,0,0,1,0,0,0,0
14965,288.37,4.43,0.0,90,961,5,0,0,0,0,0,0,0,1,0,0,0,0
42857,272.15,0.0,0.0,90,3893,18,0,0,0,0,0,0,0,1,0,0,0,0
17077,298.28,0.0,0.0,40,5664,15,0,0,0,0,0,0,0,1,0,0,0,0
4824,278.18,0.0,0.0,90,5007,13,0,0,0,0,0,0,0,1,0,0,0,0
43504,286.93,0.0,0.0,20,4781,12,0,0,0,0,0,0,0,1,0,0,0,0
24428,299.3,0.0,0.0,75,6160,16,0,0,0,0,0,0,0,1,0,0,0,0
27641,281.372,0.0,0.0,12,389,1,0,0,0,0,0,0,0,1,0,0,0,0
18131,288.0,0.0,0.0,75,297,2,0,0,0,0,0,0,0,1,0,0,0,0
12096,256.08,0.0,0.0,90,3495,9,0,0,0,0,0,0,0,1,0,0,0,0
41684,260.88,0.0,0.0,40,1592,22,0,0,0,0,0,0,0,1,0,0,0,0
22608,291.08,0.0,0.0,40,6701,16,0,0,0,0,0,0,0,1,0,0,0,0
34629,288.75,0.0,0.0,40,647,5,0,0,0,0,0,0,0,1,0,0,0,0
26402,295.12,0.0,0.0,1,2004,21,0,0,0,0,0,0,0,1,0,0,0,0
32167,290.02,0.0,0.0,1,4546,18,0,0,0,0,0,0,0,1,0,0,0,0
34914,293.51,0.0,0.0,75,4789,13,0,0,0,0,0,0,0,1,0,0,0,0
13892,277.87,1.8,0.0,90,5380,9,0,0,0,0,0,0,0,1,0,0,0,0
45719,301.8,0.0,0.0,40,4404,18,0,0,0,0,0,0,0,1,0,0,0,0
989,278.21,0.0,0.0,90,6267,16,0,0,0,0,0,0,0,1,0,0,0,0
17379,298.1,1.2,0.0,1,2560,22,0,0,0,0,0,0,0,1,0,0,0,0
36372,295.07,0.0,0.0,90,3745,19,0,0,0,0,0,0,0,1,0,0,0,0
1262,274.33,0.0,0.0,20,3265,19,0,0,0,0,0,0,0,1,0,0,0,0
8792,299.6,0.0,0.0,8,5584,14,0,0,0,0,0,0,0,1,0,0,0,0
45840,290.98,0.0,0.0,1,1422,6,0,0,0,0,0,0,0,1,0,0,0,0
39827,270.93,0.0,0.0,90,5448,15,0,0,0,0,0,0,0,1,0,0,0,0
1263,274.43,0.0,0.0,20,2608,20,0,0,0,0,0,0,0,1,0,0,0,0
45569,296.69,0.0,0.0,1,3045,17,0,0,0,0,0,0,0,1,0,0,0,0
30283,275.62,0.0,0.0,90,5184,14,0,0,0,0,0,0,0,1,0,0,0,0
2258,267.65,0.0,0.0,90,386,3,0,0,0,0,0,0,0,1,0,0,0,0
21176,260.82,0.0,0.0,90,430,2,0,0,0,0,0,0,0,1,0,0,0,0
1595,271.68,0.0,0.0,90,748,5,0,0,0,0,0,0,0,1,0,0,0,0
32698,286.69,0.0,0.0,90,542,2,0,0,0,0,0,0,0,1,0,0,0,0
8373,298.13,0.0,0.0,0,3357,19,0,0,0,0,0,0,0,1,0,0,0,0
10536,260.53,0.0,0.0,90,291,1,0,0,0,0,0,0,0,1,0,0,0,0
27048,296.8,0.0,0.0,8,4043,15,0,0,0,0,0,0,0,1,0,0,0,0
27790,278.94,0.0,0.0,1,2812,5,0,0,0,0,0,0,0,1,0,0,0,0
27691,276.453,0.0,0.0,0,429,3,0,0,0,0,0,0,0,1,0,0,0,0
5096,274.51,0.0,0.0,90,4385,18,0,0,0,0,0,0,0,1,0,0,0,0
26278,290.03,0.0,0.0,1,3713,9,0,0,0,0,0,0,0,1,0,0,0,0
13065,275.12,0.0,0.0,20,3146,21,0,0,0,0,0,0,0,1,0,0,0,0
14874,296.42,0.0,0.0,1,6729,16,0,0,0,0,0,0,0,1,0,0,0,0
14564,292.27,0.0,0.0,1,6175,15,0,0,0,0,0,0,0,1,0,0,0,0
20461,272.49,0.0,0.0,90,524,3,0,0,0,0,0,0,0,1,0,0,0,0
45017,295.46,0.0,0.0,90,4834,13,0,0,0,0,0,0,0,1,0,0,0,0
16944,294.01,0.0,0.0,1,620,0,0,0,0,0,0,0,0,1,0,0,0,0
20717,264.08,0.0,0.0,90,4402,10,0,0,0,0,0,0,0,1,0,0,0,0
45190,292.95,0.0,0.0,1,426,3,0,0,0,0,0,0,0,1,0,0,0,0
18966,282.16,0.0,0.0,90,5697,17,0,0,0,0,0,0,0,1,0,0,0,0
31080,269.97900000000004,0.0,0.0,0,6370,7,0,0,0,0,0,0,0,1,0,0,0,0
45747,301.51,0.0,0.0,75,1960,22,0,0,0,0,0,0,0,1,0,0,0,0
14500,284.61,0.51,0.0,90,6885,7,0,0,0,0,0,0,0,1,0,0,0,0
9291,286.15,0.0,0.0,90,5337,11,0,0,0,0,0,0,0,1,0,0,0,0
13675,266.88,0.0,0.0,1,6271,8,0,0,0,0,0,0,0,1,0,0,0,0
27313,281.195,0.0,0.0,0,4642,18,0,0,0,0,0,0,0,1,0,0,0,0
11368,271.62,0.0,0.0,90,2706,20,0,0,0,0,0,0,0,1,0,0,0,0
46094,289.69,0.0,0.0,1,957,4,0,0,0,0,0,0,0,1,0,0,0,0
26499,287.54,0.0,0.0,1,1094,5,0,0,0,0,0,0,0,1,0,0,0,0
20268,267.14,0.0,0.44,90,2165,22,0,0,0,0,0,0,0,1,0,0,0,0
41702,266.01,0.0,0.0,40,6795,16,0,0,0,0,0,0,0,1,0,0,0,0
42531,274.46,0.0,0.0,90,1664,22,0,0,0,0,0,0,0,1,0,0,0,0
21789,285.94,0.0,0.0,90,5721,15,0,0,0,0,0,0,0,1,0,0,0,0
5551,288.86,0.0,0.0,20,4927,11,0,0,0,0,0,0,0,1,0,0,0,0
46105,297.21,0.0,0.0,20,4485,11,0,0,0,0,0,0,0,1,0,0,0,0
6322,280.7,0.0,0.0,90,2841,5,0,0,0,0,0,0,0,1,0,0,0,0
26443,293.1,0.0,0.0,40,685,4,0,0,0,0,0,0,0,1,0,0,0,0
10567,260.59,0.0,0.0,64,2627,5,0,0,0,0,0,0,0,1,0,0,0,0
11753,259.29,0.0,0.0,64,4762,15,0,0,0,0,0,0,0,1,0,0,0,0
23910,291.16,1.41,0.0,90,5933,16,0,0,0,0,0,0,0,1,0,0,0,0
23965,297.5,0.0,0.0,40,4798,12,0,0,0,0,0,0,0,1,0,0,0,0
27049,298.49,0.0,0.0,8,4335,16,0,0,0,0,0,0,0,1,0,0,0,0
2859,275.66,0.0,0.0,90,4538,12,0,0,0,0,0,0,0,1,0,0,0,0
15814,289.32,0.0,0.0,1,424,3,0,0,0,0,0,0,0,1,0,0,0,0
7144,293.41,0.0,0.0,68,1338,0,0,0,0,0,0,0,0,1,0,0,0,0
32251,284.4,0.0,0.0,40,3309,20,0,0,0,0,0,0,0,1,0,0,0,0
32691,286.88,0.0,0.0,90,1209,0,0,0,0,0,0,0,0,1,0,0,0,0
43934,286.94,0.0,0.0,1,885,4,0,0,0,0,0,0,0,1,0,0,0,0
36216,292.99,0.0,0.0,90,4332,17,0,0,0,0,0,0,0,1,0,0,0,0
23242,284.71,0.51,0.0,90,4925,12,0,0,0,0,0,0,0,1,0,0,0,0
34717,299.84,0.0,0.0,5,6673,17,0,0,0,0,0,0,0,1,0,0,0,0
6100,292.04,0.0,0.0,90,727,1,0,0,0,0,0,0,0,1,0,0,0,0
45940,288.49,0.0,0.0,1,3189,5,0,0,0,0,0,0,0,1,0,0,0,0
46504,290.55,0.0,0.0,1,5814,6,0,0,0,0,0,0,0,1,0,0,0,0
16261,298.64,0.0,0.0,1,2598,20,0,0,0,0,0,0,0,1,0,0,0,0
44539,294.65,0.0,0.0,75,2612,21,0,0,0,0,0,0,0,1,0,0,0,0
46363,289.48,0.0,0.0,90,4652,11,0,0,0,0,0,0,0,1,0,0,0,0
41004,279.75,0.0,0.0,1,6561,16,0,0,0,0,0,0,0,1,0,0,0,0
15973,292.061,0.0,0.0,8,3095,20,0,0,0,0,0,0,0,1,0,0,0,0
41392,256.88,0.0,0.0,1,389,4,0,0,0,0,0,0,0,1,0,0,0,0
7315,291.5,0.0,0.0,92,734,2,0,0,0,0,0,0,0,1,0,0,0,0
15873,299.9,0.0,0.0,1,3598,19,0,0,0,0,0,0,0,1,0,0,0,0
3121,248.75,0.0,0.0,1,5307,6,0,0,0,0,0,0,0,1,0,0,0,0
10734,262.65,18.8,0.0,64,2755,19,0,0,0,0,0,0,0,1,0,0,0,0
47444,291.95,0.29,0.0,75,3013,5,0,0,0,0,0,0,0,1,0,0,0,0
9955,271.23,0.0,0.0,64,4385,10,0,0,0,0,0,0,0,1,0,0,0,0
18686,276.57,0.0,0.0,1,6155,7,0,0,0,0,0,0,0,1,0,0,0,0
34406,306.68,0.0,0.0,75,4149,17,0,0,0,0,0,0,0,1,0,0,0,0
10163,258.54,0.0,0.0,64,5210,6,0,0,0,0,0,0,0,1,0,0,0,0
42546,276.62,0.0,0.0,75,5165,13,0,0,0,0,0,0,0,1,0,0,0,0
7913,289.89,0.0,0.0,0,1248,23,0,0,0,0,0,0,0,1,0,0,0,0
32975,289.29,0.0,0.0,75,4519,14,0,0,0,0,0,0,0,1,0,0,0,0
19152,283.29,0.0,0.0,90,5776,7,0,0,0,0,0,0,0,1,0,0,0,0
39034,275.92,0.0,0.0,90,5105,13,0,0,0,0,0,0,0,1,0,0,0,0
18440,294.58,0.0,0.0,1,4070,14,0,0,0,0,0,0,0,1,0,0,0,0
20804,270.42,0.0,0.0,90,3093,10,0,0,0,0,0,0,0,1,0,0,0,0
18724,279.87,0.0,0.0,1,381,2,0,0,0,0,0,0,0,1,0,0,0,0
16974,291.24,0.0,0.0,1,5535,7,0,0,0,0,0,0,0,1,0,0,0,0
36226,291.65,0.0,0.0,90,1065,23,0,0,0,0,0,0,0,1,0,0,0,0
44563,291.02,0.0,0.0,90,6420,7,0,0,0,0,0,0,0,1,0,0,0,0
37576,282.0,0.0,0.0,1,1880,23,0,0,0,0,0,0,0,1,0,0,0,0
13759,282.19,0.0,0.0,75,3102,20,0,0,0,0,0,0,0,1,0,0,0,0
20295,268.55,0.0,0.0,90,5056,16,0,0,0,0,0,0,0,1,0,0,0,0
25720,288.76,0.0,0.0,36,791,6,0,0,0,0,0,0,0,1,0,0,0,0
4450,257.0,0.0,0.0,1,6399,7,0,0,0,0,0,0,0,1,0,0,0,0
23022,281.31,0.0,0.0,1,1021,4,0,0,0,0,0,0,0,1,0,0,0,0
17610,299.18,0.0,0.0,1,5115,17,0,0,0,0,0,0,0,1,0,0,0,0
9065,281.88,0.0,0.0,1,576,2,0,0,0,0,0,0,0,1,0,0,0,0
7995,286.54,0.0,0.0,0,2431,9,0,0,0,0,0,0,0,1,0,0,0,0
37267,286.29,0.0,0.0,90,6430,16,0,0,0,0,0,0,0,1,0,0,0,0
6973,287.0,0.0,0.0,0,5575,6,0,0,0,0,0,0,0,1,0,0,0,0
47551,284.65,0.0,0.0,1,1140,6,0,0,0,0,0,0,0,1,0,0,0,0
30078,266.82,0.0,0.0,1,1638,22,0,0,0,0,0,0,0,1,0,0,0,0
6042,302.46,0.0,0.0,40,5409,14,0,0,0,0,0,0,0,1,0,0,0,0
16787,290.25,0.3,0.0,1,5654,6,0,0,0,0,0,0,0,1,0,0,0,0
8320,295.07,0.0,0.0,0,4411,13,0,0,0,0,0,0,0,1,0,0,0,0
25549,288.57,0.0,0.0,12,561,3,0,0,0,0,0,0,0,1,0,0,0,0
15312,294.74,4.8,0.0,90,4063,18,0,0,0,0,0,0,0,1,0,0,0,0
7458,299.43,0.0,0.0,0,2849,21,0,0,0,0,0,0,0,1,0,0,0,0
7470,296.78,0.0,0.0,0,2966,9,0,0,0,0,0,0,0,1,0,0,0,0
38024,285.62,0.0,0.0,90,5203,16,0,0,0,0,0,0,0,1,0,0,0,0
5810,280.38,0.0,0.0,40,4507,11,0,0,0,0,0,0,0,1,0,0,0,0
45551,297.15,0.0,0.0,1,354,4,0,0,0,0,0,0,0,1,0,0,0,0
18449,288.42,0.0,0.0,1,515,0,0,0,0,0,0,0,0,1,0,0,0,0
33207,281.03,0.0,0.0,90,3584,18,0,0,0,0,0,0,0,1,0,0,0,0
30237,276.68,0.0,0.0,40,6617,16,0,0,0,0,0,0,0,1,0,0,0,0
28370,273.95,0.0,0.0,90,4724,7,0,0,0,0,0,0,0,1,0,0,0,0
19259,280.29,0.0,0.0,90,1806,7,0,0,0,0,0,0,0,1,0,0,0,0
27804,288.48,0.0,0.0,1,4717,18,0,0,0,0,0,0,0,1,0,0,0,0
17214,298.58,0.0,0.0,1,4465,15,0,0,0,0,0,0,0,1,0,0,0,0
37399,299.16,0.0,0.0,75,4016,20,0,0,0,0,0,0,0,1,0,0,0,0
37757,289.36,0.0,0.0,75,6122,17,0,0,0,0,0,0,0,1,0,0,0,0
33768,282.01,0.0,0.0,90,5656,6,0,0,0,0,0,0,0,1,0,0,0,0
2092,274.98,0.0,0.0,90,3775,17,0,0,0,0,0,0,0,1,0,0,0,0
47233,295.37,0.25,0.0,90,3049,21,0,0,0,0,0,0,0,1,0,0,0,0
26742,288.57,0.0,0.0,0,2073,21,0,0,0,0,0,0,0,1,0,0,0,0
30439,274.15,0.0,0.0,90,5787,17,0,0,0,0,0,0,0,1,0,0,0,0
20460,272.49,0.0,0.0,90,524,3,0,0,0,0,0,0,0,1,0,0,0,0
38120,287.29,0.0,0.0,1,1696,22,0,0,0,0,0,0,0,1,0,0,0,0
35210,296.09,0.0,0.0,75,1722,22,0,0,0,0,0,0,0,1,0,0,0,0
33308,284.88,0.0,0.0,75,4830,13,0,0,0,0,0,0,0,1,0,0,0,0
42118,271.58,0.0,0.0,90,3602,10,0,0,0,0,0,0,0,1,0,0,0,0
29174,259.42,0.0,0.0,90,4919,6,0,0,0,0,0,0,0,1,0,0,0,0
30421,274.08,0.0,0.0,90,5619,8,0,0,0,0,0,0,0,1,0,0,0,0
35446,298.75,0.0,0.0,90,6315,17,0,0,0,0,0,0,0,1,0,0,0,0
17539,287.14,0.0,0.0,90,5884,8,0,0,0,0,0,0,0,1,0,0,0,0
47672,294.44,0.0,0.0,40,2899,5,0,0,0,0,0,0,0,1,0,0,0,0
33740,288.89,0.0,0.0,90,2733,20,0,0,0,0,0,0,0,1,0,0,0,0
8038,283.76,0.0,0.0,0,2856,5,0,0,0,0,0,0,0,1,0,0,0,0
23122,281.84,0.0,0.0,1,2215,23,0,0,0,0,0,0,0,1,0,0,0,0
18442,294.45,0.0,0.0,1,4183,16,0,0,0,0,0,0,0,1,0,0,0,0
11815,251.52,0.0,0.0,1,5028,16,0,0,0,0,0,0,0,1,0,0,0,0
30519,269.69,0.0,0.0,90,3447,19,0,0,0,0,0,0,0,1,0,0,0,0
2257,267.65,0.0,0.0,90,386,3,0,0,0,0,0,0,0,1,0,0,0,0
41610,271.73,0.0,0.0,1,1152,23,0,0,0,0,0,0,0,1,0,0,0,0
22176,274.82,0.0,0.0,90,5117,6,0,0,0,0,0,0,0,1,0,0,0,0
6555,291.53,0.0,0.0,1,2665,5,0,0,0,0,0,0,0,1,0,0,0,0
13792,282.59,0.0,0.0,90,377,5,0,0,0,0,0,0,0,1,0,0,0,0
13698,273.48,0.0,0.0,90,6948,7,0,0,0,0,0,0,0,1,0,0,0,0
41044,264.22,0.0,0.0,90,2314,8,0,0,0,0,0,0,0,1,0,0,0,0
43606,290.15,0.0,0.0,20,5068,18,0,0,0,0,0,0,0,1,0,0,0,0
43605,290.62,0.0,0.0,1,6372,17,0,0,0,0,0,0,0,1,0,0,0,0
18173,286.91,0.0,0.0,1,4705,10,0,0,0,0,0,0,0,1,0,0,0,0
34697,291.87,0.0,0.0,5,2080,22,0,0,0,0,0,0,0,1,0,0,0,0
3244,269.49,0.0,0.0,90,389,1,0,0,0,0,0,0,0,1,0,0,0,0
21120,275.93,0.0,0.0,75,1198,7,0,0,0,0,0,0,0,1,0,0,0,0
7310,293.07,0.0,0.0,88,3250,20,0,0,0,0,0,0,0,1,0,0,0,0
25165,298.14,0.0,0.0,90,2497,8,0,0,0,0,0,0,0,1,0,0,0,0
25401,294.24,0.3,0.0,75,394,3,0,0,0,0,0,0,0,1,0,0,0,0
34516,295.6,0.0,0.0,75,408,1,0,0,0,0,0,0,0,1,0,0,0,0
21157,262.36,0.0,0.0,90,3996,10,0,0,0,0,0,0,0,1,0,0,0,0
2767,274.18,0.0,0.0,40,4858,13,0,0,0,0,0,0,0,1,0,0,0,0
921,280.56,0.0,0.0,46,1963,21,0,0,0,0,0,0,0,1,0,0,0,0
38664,278.01,0.0,0.0,90,3515,21,0,0,0,0,0,0,0,1,0,0,0,0
1824,269.71,0.0,0.0,0,2483,10,0,0,0,0,0,0,0,1,0,0,0,0
5002,276.18,0.0,0.0,90,5668,16,0,0,0,0,0,0,0,1,0,0,0,0
14130,291.21,0.64,0.0,40,5152,13,0,0,0,0,0,0,0,1,0,0,0,0
48119,288.38,0.0,0.0,90,4943,14,0,0,0,0,0,0,0,1,0,0,0,0
4388,267.84,0.0,0.0,90,4755,12,0,0,0,0,0,0,0,1,0,0,0,0
5950,291.51,0.0,0.0,1,2394,19,0,0,0,0,0,0,0,1,0,0,0,0
2824,274.92,0.0,0.0,90,4476,18,0,0,0,0,0,0,0,1,0,0,0,0
20366,263.24,0.0,0.0,1,378,4,0,0,0,0,0,0,0,1,0,0,0,0
30071,272.21,0.0,0.0,5,4490,15,0,0,0,0,0,0,0,1,0,0,0,0
20740,267.57,0.0,0.0,90,874,4,0,0,0,0,0,0,0,1,0,0,0,0
23339,274.98,0.0,0.0,20,486,4,0,0,0,0,0,0,0,1,0,0,0,0
37886,281.62,0.0,0.0,1,854,4,0,0,0,0,0,0,0,1,0,0,0,0
15366,290.72,0.0,0.0,0,818,0,0,0,0,0,0,0,0,1,0,0,0,0
27859,284.62,0.0,0.0,1,2485,22,0,0,0,0,0,0,0,1,0,0,0,0
28088,273.46,0.0,0.0,1,323,3,0,0,0,0,0,0,0,1,0,0,0,0
31822,279.22,0.0,0.0,90,5857,13,0,0,0,0,0,0,0,1,0,0,0,0
30749,262.49,0.0,0.0,1,1263,1,0,0,0,0,0,0,0,1,0,0,0,0
41081,259.9,0.0,0.0,1,2957,20,0,0,0,0,0,0,0,1,0,0,0,0
19086,291.9,0.0,0.0,40,3147,19,0,0,0,0,0,0,0,1,0,0,0,0
23507,281.5,0.0,0.0,1,1435,5,0,0,0,0,0,0,0,1,0,0,0,0
36919,285.22,0.0,0.0,40,5762,9,0,0,0,0,0,0,0,1,0,0,0,0
9889,279.16,0.0,0.0,1,723,1,0,0,0,0,0,0,0,1,0,0,0,0
43356,271.15,0.0,0.0,90,3860,11,0,0,0,0,0,0,0,1,0,0,0,0
13786,285.28,0.78,0.0,90,1980,23,0,0,0,0,0,0,0,1,0,0,0,0
13831,286.09,0.0,0.0,1,2963,20,0,0,0,0,0,0,0,1,0,0,0,0
32105,278.68,0.0,0.0,90,4396,16,0,0,0,0,0,0,0,1,0,0,0,0
